S.No.,State,City,Category,Alcohol,Hotel Name,Address,Start Date,Expiry Date,Total Rooms,user_id,price
457,Kerala,Thrissur,3 Star,1,VICTORY INTERNATIONAL,"ANNAMANDA, P.O.THRISSUR,DIST,KERALA STATE",24-08-2018,23-08-2023,11,30,7000
458,Kerala,Thrissur,3 Star,1,HOTEL DEEPA RESTAURANT,BYJU ROAD KUNNANKULAM Thrissur,29-04-2019,28-04-2024,10,30,7000
459,Kerala,Tirur,3 Star,1,Hotel Salkara,"DEEPA HOTEL AND RESTAURANT, TOWN HALL ROAD , TIRUR, MALAPPURAM Tirur Tirur Tirur",20-06-2019,19-06-2024,12,30,7000
460,Kerala,Tirur,3 Star,1,SWAGATH INN,"Manjadi,Tirur Road, Kuttippuram PO, Pin 679571, Tirur Taluk, Malappuram Dist., Kerala.",30-09-2022,29-09-2027,11,30,7000
461,Kerala,Valancherry,3 Star,1,Hindustan Beach Retreat,"PATTAMBI ROAD, VALANCHERY ",30-09-2022,29-09-2027,12,30,7000
462,Kerala,Varkala,3 Star,1,hotel varkala park international,"Papanasam Beach, Janardhanapuram PO,",20-11-2018,19-11-2023,27,30,7000
463,Kerala,Varkala,3 Star,1,HOTEL SAUGANDHIKA WEST GATE,"Station Road Varkala , Thiruvananthapuram-695141",09-06-2020,08-06-2025,16,30,7000
464,Kerala,Wayanad,3 Star,1,Hotel Manasasaras,"Kolagapara P O, Meenangadi , Wayanad District",11-01-2023,10-01-2028,12,30,7000
465,Kerala,Wayanad,3 Star,0,HOTEL MAYO,"Thalassery Road, Mananthavady, Wayand - 670 645",28-09-2018,27-09-2023,13,30,7000
466,Kerala,Wayanad,3 Star,0,HOTEL VANARANI,"MENNANGADI,WAYANAD DISTRICT",25-10-2021,24-10-2026,12,30,7000
467,Kerala,Wayanad,3 Star,0,STERLING HOLIDAY RESORTS LTD,"MEENANGADI, WAYANAD",22-11-2021,21-11-2026,10,30,7000
468,Kerala,Wayanad,3 Star,0,PENCH JUNGLE CAMP,"STERLING HOLIDAY RESORTS LTD, VALLU VADI POST, VALLUVADI VILLAGE, SULTHAN BATHERRY, WAYANAD DISTRICT.",29-03-2019,28-03-2024,61,30,7000
469,Madhya Pradesh,Avarghani,3 Star,0,HOTEL AMER PALACE,"PENCH NATIONAL PARK, VILLAGE AVARGHANI, TEH. KURAI,",04-01-2023,03-01-2028,31,30,7000
470,Madhya Pradesh,Bhopal,3 Star,0,Hotel Amer Palace,"209 ZONE 1, MP NAGAR",04-07-2019,03-07-2024,55,30,7000
471,Madhya Pradesh,Bhopal,3 Star,0,Silver Estate Resort,"209, Zone-1, MP Naagr, Bhopal",04-07-2019,03-07-2024,55,30,7000
472,Madhya Pradesh,Tikamgarh,3 Star,0,Hotel Yash Grand ,"6 Mile Stone, Jhansi Road, Phadikhurd, Tikamgarh",26-10-2022,25-10-2027,50,30,7000
473,Maharashtra,Ahmednagar,3 Star,0,THE GRAND MEHFIL,"Near Kinetic Chowk, Nagar-Pune Road, Ahmednagar. ",07-07-2022,06-07-2027,27,30,7000
474,Maharashtra,Amravati,3 Star,0,Hotel Om Tunga Vihar,"NAZUL PLOT NO. 11-2, SHEET NO. 31,BEHIND DAYA SAGAR HOSPITAL, GIRLS HIGH SCHOOL SQUARE,CAMP ROAD,",15-02-2019,14-02-2024,79,30,7000
475,Maharashtra,Andheri (East),3 Star,0,The Regale by Tunga(A unit of Hotel Tunga Regale (India) Pvt. Ltd.),"Plot No. B 11, MIDC Central Road, Andheri (East).",29-07-2022,28-07-2027,20,30,7000
476,Maharashtra,Andheri (East),3 Star,0,LEMON TREE HOTEL AURANGABAD,"PLOT NO. 31, PHASE II, MIDC, CENTRAL ROAD, ANDHERI EAST, MUMBAI 400 093 Andheri (East)",29-07-2022,28-07-2027,49,30,7000
477,Maharashtra,Aurangabad,3 Star,0,The Fern (A Unit of Agarwal Hospitality Pvt. Ltd.),"R-7 2, AIRPORT ROAD, CHIKALTHANA, AURANGABAD",07-07-2022,06-07-2027,102,30,7000
478,Maharashtra,Lonavala,3 Star,0,Atmantan Resort Wellness Health Centre ,S. No. 84 - 1 to 4 off Mumbai pune expressway near Lonavala expressway exit Valavan Maval Lonavala Pune,08-03-2020,07-03-2025,80,30,7000
479,Maharashtra,Mulshi,3 Star,0,Citizen Hotel (A UNIT OF CITIZEN HOTELS PVT. LTD.),"Village Palse, Mulshi, Pune ",09-05-2022,08-05-2027,108,30,7000
480,Maharashtra,Mumbai,3 Star,0,HOTEL SUNCITY RESIDENCY,"960, JUHU TARA ROAD, JUHU BEACH Mumbai",06-07-2020,05-07-2025,43,30,7000
481,Maharashtra,Mumbai,3 Star,0,Hotel Tunga Paradise,16TH ROAD MIDC MAROL ANDHERI EAST MUMBAI 400093,27-05-2019,26-05-2024,35,30,7000
482,Maharashtra,MUMBAI,3 Star,0,KEYS HOTEL NESTOR ,"Plot No. 16, MIDC Central Road, Andheri (East), Mumbai, Maharashtra. City : Mumbai MUMBAI MUMBAI",15-07-2022,14-07-2027,40,30,7000
483,Maharashtra,Mumbai,3 Star,0,"Kohinoor Elite, A Unit of Kohinoor Elite Hotels Pvt Ltd. ","382 SWAROOP ENCLAVE, MAKHWANA ROAD , OFF MILITARY ROAD , OPP ECO PARK BUILD., MAROL, ANDHERI EAST , MUMBAI -400059. Mumbai",04-07-2019,03-07-2024,100,30,7000
484,Maharashtra,Mumbai,3 Star,0,Peninsula Redpine Hotel (A Unit of The Competent Hotel Private Limited,"Kohinoor City, Kirol Road, Near American School of Bombay, Off LBS Marg, Kurla (West). Mumbai",08-04-2021,07-04-2026,100,30,7000
485,Maharashtra,Mumbai,3 Star,0,Sea Palace Hotel,"CTS 1355, Andheri-Kurla Road, Marol, Mumbai Mumbai",11-03-2022,10-03-2027,29,30,7000
486,Maharashtra,Mumbai,3 Star,0,Soho House Mumbai,"P.J Ramchandani Marg, Apollo Bunder, Colaba, Mumbai-400001",01-05-2019,30-04-2024,47,30,7000
487,Maharashtra,Mumbai,3 Star,0,THE MIRADOR,"Plot no. 16, Juhu Tara Road, Santa Cruz (W), Mumbai Mumbai Mumbai",02-09-2019,01-09-2024,36,30,7000
488,Maharashtra,Mumbai,3 Star,0,Hotel Naivedhyam North Star,"131-B, NEW LINK ROAD, CHAKALA, ANDHERI (EAST), MUMBAI - 400099",17-11-2022,16-11-2027,106,30,7000
489,Maharashtra,Nagpur,3 Star,0,Tadoba Vanya Villas Resort and Spa (a unit of Royale Blue Resorts India Private Limited),"28 A, Jagdamba Niwas, Near Koradi, Nagpur - 441111",18-02-2020,17-02-2025,38,30,7000
490,Maharashtra,Nagpur,3 Star,0,Hotel Grand Rio (A Unit of CMP Hospitality) ,"Khasra No.41,144,152,154,155 & 402.AT MOUZA CHETI, TEHSIL CHIMUR, DIST. CHANDRAPUR, NEAR TADOBA ANDHERI TIGER RESERVE, MAHARASHTRA Nagpur",21-11-2022,20-11-2027,36,30,7000
491,Maharashtra,Nashik,3 Star,0,HOTEL HIGHWAY VIEW,"S. NO- 881-2-PLOT NO -3, RAJIV NAGAR, CHADDA CHOWK, OFF MUMBAI AGRA ROAD Nashik",15-05-2019,14-05-2024,45,30,7000
492,Maharashtra,Navi Mumbai,3 Star,0,Hotel Supreme Heritage,"PLOT NO.3, SECTOR-24. OPP. SANPADA RAILWAY STATION, MUMBAI PUNE HIGHWAY, NAVI MUMBAI",07-08-2020,06-08-2025,20,30,7000
493,Maharashtra,Navi Mumbai,3 Star,0,ANCHAVIYO RESORTS,"Plot No. L-2, Sector -19, Vashi , Navi Mumbai- 400703",16-07-2019,15-07-2024,61,30,7000
494,Maharashtra,Palghar,3 Star,0,Ginger Pune-Wakad,BHARAT AGRI FERT AND REALITY LTD SURVEY NO 155 7 8 9 10 VILLAGE KHARIVALI TALUKA WADA DIST MAHARASHTRA,09-05-2019,08-05-2024,16,30,7000
495,Maharashtra,Pune,3 Star,0,IBIS HOTEL - PUNE (UNIT OF INTERGLOBE HOTELS PRIVATE LIMITED),Ginger Hotel Kala Khdak Near Indira College Wakad naka Wakad,25-01-2019,24-01-2024,127,30,7000
496,Maharashtra,Pune,3 Star,0,GCC HOTEL AND CLUB,"Survey No: 32, Viman Nagar, Nagar Road, Pune, Maharashtra - 411014, India",15-10-2018,14-10-2023,160,30,7000
497,Maharashtra,Thane,3 Star,0,GCC Hotels Private Limited,"GCC HOTELS PVT. LTD., 92-1, OFF. MIRA BHAYANDER ROAD, MIRA ROAD EAST, THANE.",25-07-2019,24-07-2024,106,30,7000
498,Maharashtra,Thane,3 Star,0,Krishna Palace,"GCC Hotel and club, S.no. 921, off Mira Bhayander road, near vijay sales, Mira Road East, Thane - 401107",20-08-2018,19-08-2023,48,30,7000
499,Maharashtra,Thane,3 Star,0,"Elora Hotel, a unit of Chingao Hotel and Resorts Pvt. Ltd.",35-36 MIDC Additional Ambernath East Thane,29-05-2019,28-05-2024,58,30,7000
500,Manipur,Imphal*,3 Star,0,HOTEL POINISUK,"Ward No. 9, Indo Myanmar Road, Moreh, Chandel District",27-07-2018,26-07-2023,28,30,7000
501,Meghalaya,Shillong*,3 Star,0,ASHIANA HILL VIEW,"LAITUMKHRAH MAIN ROAD, UPLAND ROAD, NONGKYNRIH",31-10-2018,30-10-2023,30,30,7000
502,Odisha,Angul,3 Star,0,Ginger Hotel Kalinganagar,"ADARSH VIHAR , PANCHA MAHALA , NEAR RTO OFFICE , ANGUL",25-03-2022,24-03-2027,80,30,7000
503,Odisha,Jajpur Road,3 Star,0,THR ORCHARD (Garden Palace Hotels Resorts Pvt Ltd,"Ginger Hotel, Opp Tata Steel Gate no 3, Khurunti, Kalinganagar, Odisha, 755026",08-08-2022,07-08-2027,93,30,7000
504,Odisha,Jharsuguda,3 Star,0,"MAYFAIR Waves, Puri","Bypass Road, Ekatali, Jharsuguda",07-07-2022,06-07-2027,50,30,7000
505,Odisha,Puri,3 Star,0,Hotel Surya Garden,"Chakratirtha Road, Puri- 752002, Puri District, Odisha",19-04-2021,18-04-2026,34,30,7000
506,Odisha,Talcher,3 Star,0,COUNTRY INN SUITES BY RADISSON A UNIT OF HAYRE REGENCY HOTELS PRIVATE LIMITED,"Netaji Subas Bose Marg, Main Road, Talcher, Dist: Angul, Odisha, PIN: 759107",08-04-2021,07-04-2026,38,30,7000
507,Punjab,Jalandhar,3 Star,0,Hotel Imperia Suites,NEAR BSF CHOWK G.T ROAD ,29-03-2019,28-03-2024,45,30,7000
508,Punjab,Jalandhar,3 Star,0,Hotel Le Grande ,"Vasant Vihar Road, Shanker Garden, Near Income Tax Colony, Jalandhar",22-01-2020,21-01-2025,18,30,7000
509,Rajasthan,Jaipur,3 Star,0,Mansingh Towers,Jaipur Road Chomu ,11-01-2023,10-01-2028,19,30,7000
510,Rajasthan,Jaipur,3 Star,0,RCL JAIPUR,"Hotel Mansingh Towers, Sansar Chandra Road",15-07-2020,14-07-2025,53,30,7000
511,Rajasthan,Jaipur,3 Star,0,BEVERLY,"Ginger Hotel, Hawa Sadak, Civils Lines, Jaipur",11-01-2023,10-01-2028,103,30,7000
512,Tamil Nadu,Chennai*,3 Star,0,SANGAM HOTELS,NO 17 RAJARATHINAM ROAD KILPAUK CHENNAI,22-04-2019,21-04-2024,52,30,7000
513,Tamil Nadu,Thanjavur,3 Star,0,BESTWESTERN ASHOKA,"TRICHY ROAD, THANJAVUR",15-10-2022,14-10-2027,57,30,7000
514,Telangana,Hyderabad,3 Star,0,Minerva Grand - Kompally,"6-1-70, LAKDI-KA-PUL",01-04-2022,31-03-2027,88,30,7000
515,Telangana,HYDERABAD,3 Star,0,OHRIS BANJARA (A UNIT OF HOTEL KAMAL PVT LTD ),"Survey No 105, Beside Cine Planet, Kompally,",25-11-2021,24-11-2026,42,30,7000
516,Telangana,Hyderabad,3 Star,0,Tara,"D NO 8-2-682 - 3,ROAD NO 12, BANJARA HILLS, HYDERABAD-500034 Hyderabad",31-03-2022,30-03-2027,24,30,7000
517,Telangana,Hyderabad,3 Star,0,VAISHNAOI HOTELS INDIA PVT LTD,"Hotel Tara, Ramojii Film City, Anajpur, RR District - 501512",11-03-2022,10-03-2027,126,30,7000
518,Telangana,Hyderabad,3 Star,0,Fortune Inn Grazia,"3-2-8481,Kachiguda,Station Road,Kachiguda,Hyderabad.",02-08-2018,01-08-2023,41,30,7000
519,Uttar Pradesh,Ghaziabad,3 Star,0,The Manor Kashipur (Unit of R.R.Hotels),"Plot No :.1,Sector:.23, Sanjay Nagar,Distt. Centre.",07-10-2019,06-10-2024,50,30,7000
520,Uttarakhand,Ramnagar,3 Star,0,HOTEL ASANSOL INTERNATIONAL,"Bazpur Road , Udham singh Nagar, Kashipur , Uttrakhand 244713",22-09-2022,21-09-2027,30,30,7000
521,West Bengal,Asansol,3 Star,0,HOTEL SAPTAPARNA,"66, G.T. ROAD (EAST), ASANSOL",25-03-2022,24-03-2027,42,30,7000
522,West Bengal,Bankura,3 Star,0,HOTEL ANNAPURNA,"AVINASH SARANI, CHANDMARIDANGA, BANKURA",11-02-2021,10-02-2026,24,30,7000
523,West Bengal,Bishnupur,3 Star,0,The Peerless Inn Durgapur,"COLLEGE ROAD ,P.O- BISHNUPUR, DIST-BANKURA, ",04-07-2019,03-07-2024,45,30,7000
524,West Bengal,Durgapur,3 Star,0,ETHNOTEL ( A UNIT OF RAHA HOSPITALITY PVT LTD),"Sahid Khudiram Sarani, City Centre, Durgapur - 713216",25-01-2022,24-01-2027,108,30,7000
525,West Bengal,Kolkata,3 Star,0,GALLERY HOTELS AND RESORTS,"71 I 1 JESSORE ROAD, AIRPORT 2.5 NO GATE Kolkata",06-08-2020,05-08-2025,41,30,7000
526,West Bengal,Kolkata,3 Star,0,Hotel De Sovrani,"67, BAGMARI ROAD , KOLKATA - 700054",04-01-2023,03-01-2028,34,30,7000
527,West Bengal,Kolkata,3 Star,0,Hotel Walson,DD21 SECTOR I SALT LAKE KOLKATA 700064 Kolkata,10-05-2019,09-05-2024,55,30,7000
528,West Bengal,Kolkata,3 Star,0,IBIS HOTEL - KOLKATA (A UNIT OF INTERGLOBE HOTELS PRIVATE LIMITED),5A Sudder Street,15-07-2022,14-07-2027,29,30,7000
529,West Bengal,Kolkata,3 Star,0,Jameson Inn Shiraz,"NO:30 - 1111, PLOT NO. BG - 9, STREET NO: 1111, NEW TOWN, POLICE STATION DISTT. NORTH 24, PARGANAS, KOLKATA - 700156, WEST BENGAL",30-01-2020,29-01-2025,189,30,7000
530,West Bengal,Kolkata,3 Star,0,Kolkatta Hotels Ltd (Holiday Inn Express-Airport Kolkata),56 Park Street,07-11-2019,06-11-2024,40,30,7000
531,West Bengal,Kolkata,3 Star,1,Park Prime Kolkata (A unit of Chocolate Hotels Pvt. Ltd.),"28, jessore road, nscbi airport, dum dum",25-10-2021,24-10-2026,130,30,7000
532,West Bengal,Kolkata,3 Star,1,REGENTA LARICA INN,"226, AJC BOSE ROAD,KOLKATA Kolkata",19-02-2021,18-02-2026,62,30,7000
533,West Bengal,Kolkata,3 Star,1,SENS HOTELS PVT LTD - UNIT (BRAND) REGENTA ORKO'S KOLKATA by Royal Orchid Hotels,"BISWA BANGLA ROAD , NOAPARA , CHINAR PARK , RAJARHAT , NEW TOWN , KOLKATA 700157 kolkata",04-07-2019,03-07-2024,45,30,7000
534,West Bengal,Kolkata,3 Star,1,The Fern Residency Kolkata (a unit of Protect Vanijya Pvt. Ltd.,"621, PRANTIK PALLY, KASBA, KOLKATA - 700 107",01-04-2022,31-03-2027,69,30,7000
535,West Bengal,Kolkata,3 Star,1,The Golden Park,"AS 213, NOAPARA, 204 MAIN ARTERIAL ROAD,NEW TOWN,KOLKATA-700157.",02-11-2020,01-11-2025,48,30,7000
536,West Bengal,Kolkata,3 Star,1,VICTORIA HOTEL,13 Ho Chi Minh Sarani,01-09-2020,31-08-2025,50,30,7000
537,West Bengal,Kolkata,3 Star,1,Grand Kakinada by GRT Hotels,"45, CHINAR PARK, KOLKATA",04-01-2023,03-01-2028,34,30,7000
538,Andhra Pradesh,Kakinada,4 Star,1,Quality Hotel D V Manor,"11-3-11, Veterinary hospital road, Ramarao Peta, Kakinada",07-12-2022,06-12-2027,83,30,8000
539,Andhra Pradesh,Vijayawada,4 Star,With Alcohol,Fairfield By Marriott (A Unit Of KSR Developers Pvt Ltd),"40-1-47, M G Road, Vijayawada - 520 010 Vijayawada",17-12-2018,16-12-2023,119,30,8000
540,Andhra Pradesh,Visakhapatnam,4 Star,With Alcohol,FORTUNE INN SREEKANYA,"S.No.106-1B2, Marripalem, near R&B Guest House, Madhavadhara Area,",07-10-2019,06-10-2024,121,30,8000
541,Andhra Pradesh,Visakhapatnam,4 Star,With Alcohol,HOTEL DASPALLA,D.NO 47-10-34&35 NEAR DIAMOND PARK DWARAKANAGAR ,18-11-2019,17-11-2024,68,30,8000
542,Andhra Pradesh,Visakhapatnam,4 Star,With Alcohol,WelcomHotel Grand Bay,"28-2-48,SURYABAGH, VISAKHAPATNAM ",01-10-2019,30-09-2024,125,30,8000
543,Andhra Pradesh,Visakhapatnam,4 Star,With Alcohol,HOTEL EAST PARK,"15-1-44 Maharanipeta , Beach road, visakhapatnam",30-03-2020,29-03-2025,104,30,8000
544,Chhattisgarh,Bilaspur,4 Star,With Alcohol,HOTEL GRAND IMPERIA (UNIT OF GRAND ARSH,"AGRASEN CHOWK, LINK ROAD NO 1",22-09-2022,21-09-2027,78,30,8000
545,Chhattisgarh,Raipur*,4 Star,With Alcohol,Clarks Inn Suites,VIP ROAD RAIPUR ,30-03-2022,29-03-2027,30,30,8000
546,Chhattisgarh,Raipur*,4 Star,With Alcohol,HOTEL BABYLON INN PVT LTD,"GE Road, Near VIP Square, Telibandha, Raipur",08-04-2021,07-04-2026,51,30,8000
547,Chhattisgarh,Raipur*,4 Star,With Alcohol,HOTEL CELEBRATION,"JAIL ROAD, RAIPUR",17-10-2019,16-10-2024,72,30,8000
548,Chhattisgarh,Raipur*,4 Star,With Alcohol,Hyatt Raipur (A Unit of Chartered Hotels Private Limited),"SHRI GURU GOVIND SINGH SQUARE, JAIL ROAD",17-05-2019,16-05-2024,43,30,8000
549,Chhattisgarh,Raipur*,4 Star,With Alcohol,Sayaji Hotel Raipur,"Magneto The Mall, N.H. 6 Labhandi, Raipur, Chhattisgarh, India, 492 001",09-05-2022,08-05-2027,105,30,8000
550,Chhattisgarh,Raipur*,4 Star,With Alcohol,Crowne Plaza Mayur Vihar,"GE Road, Behind Magneto Mall |Raipur â€“ ",30-03-2022,29-03-2027,101,30,8000
551,Delhi,Delhi,4 Star,With Alcohol,HOLIDAYINN,"13B, Mayur Vihar District Center, Delhi-110091 Delhi",07-02-2022,06-02-2027,159,30,8000
552,Delhi,Delhi,4 Star,With Alcohol,Hotel City Park,"ASSET AREA-12, HOSPITALITY DISTRICT, AEROCITY",25-07-2022,24-07-2027,265,30,8000
553,Delhi,Delhi,4 Star,With Alcohol,Hotel Holiday Inn,"KP Block,Pitampura",02-08-2018,01-08-2023,58,30,8000
554,Delhi,Delhi,4 Star,With Alcohol,Crowne Plaza New Delhi Rohini,"Plot NO. 13A, Mayur Vihar District Center",05-02-2022,04-02-2027,192,30,8000
555,Delhi,New Delhi,4 Star,With Alcohol,CROWNE PLAZA NEW DELHI ROHINI,"Plot 3B 1, Twin District Centre, Sector 10, Rohini, New Delhi",08-03-2020,07-03-2025,183,30,8000
556,Delhi,New Delhi,4 Star,With Alcohol,CROWNE PLAZA TODAY NEW DELHI OKHLA,"PLOT NO. 3B1, TWIN DISTRICT CENTRE, SECTOR-10, ROHINI, DELHI",08-03-2020,07-03-2025,183,30,8000
557,Delhi,New Delhi,4 Star,With Alcohol,EDENPARK HOTELS PVT LTD,"PLOT NO. 1, COMMUNITY CENTRE, OKHLA PHASE-I, NEW DELHI-110020.",11-03-2022,10-03-2027,208,30,8000
558,Delhi,New Delhi,4 Star,With Alcohol,"Hilton Garden Inn New Delhi ,Saket","SHAHEED JEET SINGH MARG, NEW DELHI - 110016",22-07-2019,21-07-2024,30,30,8000
559,Delhi,New Delhi,4 Star,With Alcohol,PRIDE HOTEL LIMITED,"A-4,DLF Place Saket District Center, New Delhi-110017",18-12-2018,17-12-2023,115,30,8000
560,Delhi,New Delhi,4 Star,With Alcohol,RAS RESORTS,"ASSET-5A, AEROCITY, IGI AIRPORT, NEW DELHI-110037",20-11-2018,19-11-2023,378,30,8000
561,DNH & DD,Silvassa*,4 Star,With Alcohol,Sun Village Resorts Pvt Ltd,128 P (I) SILVASSA NAROLI ROAD,09-05-2022,08-05-2027,97,30,8000
562,Goa,Arpora,4 Star,With Alcohol,Nanu Beach Resort And Spa,Saquawadi Baga Arpora Bardez Goa,30-11-2022,29-11-2027,135,30,8000
563,Goa,Mapusa,4 Star,With Alcohol,Nanu Resort,"H NO. 264, S NO. 58-1, GIRKARWADA, ARAMBOL, PERNEM, GOA 403524 Mapusa",29-03-2019,28-03-2024,62,30,8000
564,Goa,Margao,4 Star,With Alcohol,THE HQ ,"Betalbatim Beach, Salcete, Goa Margao",17-11-2022,16-11-2027,72,30,8000
565,Goa,vasco da gama,4 Star,With Alcohol,ART AND CRAFT LALIT HOTEL,SWATANTRA PATH P.O BOX NO 31 VASCO ,01-10-2019,30-09-2024,50,30,8000
566,Haryana,Faridabad,4 Star,With Alcohol,Best Western Resort Country Club (Prop.Raghav Farms and Resorts Pvt Ltd),"ART & CRAFT LALIT HOTEL FARIDABAD - GURGAON ROAD, NEAR MANGAR POLICE CHOWKI, VILLAGE MANGAR, FARIDABAD.",12-01-2019,11-01-2024,35,30,8000
567,Haryana,Gurgaon,4 Star,With Alcohol,CLARENS HOTEL,"Vill.Para,Tehsil Tauru,Pachgaon-Tauru Road, Near Manesar",28-12-2018,27-12-2023,117,30,8000
568,Haryana,Gurgaon,4 Star,With Alcohol,CLARENS HOTEL,"PLOT NO 363, 364, SECTOR 10, GURGAON",28-08-2018,27-08-2023,32,30,8000
569,Haryana,Gurgaon,4 Star,With Alcohol,Hilton Garden Inn ,PLOT NO 363364 SECTOR-29 GURUGRAM,28-08-2018,27-08-2023,32,30,8000
570,Haryana,Gurgaon,4 Star,With Alcohol,HILTON GARDEN INN,"Sector-50, Gurgaon Baani Square Village -Adampur , PIN-122002",21-10-2019,20-10-2024,201,30,8000
571,Haryana,Gurgaon,4 Star,With Alcohol,Park Plaza Gurgaon,VILLAGE ADAMPUR SECTOR - 50 GURGAON,21-10-2019,20-10-2024,201,30,8000
572,Haryana,Gurgaon,4 Star,With Alcohol,Park Premier (A Unit of Punihani International),"B Block, Sushant Lok-1, Gurgaon Haryana",20-11-2019,19-11-2024,45,30,8000
573,Haryana,Gurgaon,4 Star,With Alcohol,SONOTEL HOTELS RESORTS PRIVATE LTD.,"353-357, City Center, Sector 29",25-10-2021,24-10-2026,94,30,8000
574,Jharkhand,Dhanbad,4 Star,With Alcohol,ALOFT BENGALURU CESSNA BUSINESS PARK,"OZONE GALLERIA MALL, FLOOR5, SARAIDHELA, Dhanbad",08-08-2022,07-08-2027,56,30,8000
575,Karnataka,Bangalore,4 Star,With Alcohol,Radisson Bengaluru City Center,"Aloft Bengaluru Cessna Business Park ,Cessna Business Park , Sarjapur- Marathahalli Outer Ring Road. Kadubeesanahalli, Bellandur Post, Bengaluru- 560103, Karnataka ",01-10-2019,30-09-2024,191,30,8000
576,Karnataka,Bangalore,4 Star,With Alcohol,Royal Orchid Central ,"No. 2, Gangadhar Chetty Road, Ulsoor, Bengaluru",19-08-2019,18-08-2024,81,31,8000
577,Karnataka,Bangalore,4 Star,With Alcohol,ST MARKS HOTEL PVT LTD,No 47-1 Manipal Centre Dickenson Road ,12-02-2019,11-02-2024,129,31,8000
578,Karnataka,Bangalore,4 Star,With Alcohol,Fairfield by Marriott Belagavi,"41, St.mark's Road Bangalore",01-04-2022,31-03-2027,96,31,8000
579,Karnataka,Belgaum,4 Star,With Alcohol,COUNTRY INN AND SUITES BY RADISSON MANIPAL,"132 7-9, Gogte Plaza, Kakti, Belagavi , Karnataka ",26-05-2022,25-05-2027,114,31,8000
580,Karnataka,Udupi,4 Star,With Alcohol,HOTEL NEW INDRAPRASTHA,"A UNIT OF HIRANYA BUILDERS PVT LTD,RAJATHADRI ROAD, VIDYARATHNA NAGAR, SHIVALLI VILLAGE, MUDUPERAMPALLI MANIPAL UDUPI",07-12-2022,06-12-2027,54,31,8000
581,Kerala,Adoor,4 Star,With Alcohol,HOTEL WYTE PORTICO,"ADOOR PO, PATHANAMTHITTA",28-08-2020,27-08-2025,20,31,8000
582,Kerala,Adoor,4 Star,With Alcohol,ASWINI RESIDENCY,"Karuvatta, Adoor P.O, Pathanamthitta Dist.",09-01-2019,08-01-2024,19,31,8000
583,Kerala,Alappuzha,4 Star,With Alcohol,Hotel Coral Heights,"T.B.ROAD.CHERTHALA,",22-02-2022,21-02-2027,10,31,8000
584,Kerala,Alappuzha,4 Star,With Alcohol,HOTEL MITHILA,"Sree Krishna Temple Road, Ambalapuzha",17-05-2019,16-05-2024,20,31,8000
585,Kerala,Alappuzha,4 Star,With Alcohol,Karapuram Residency,"ERAMALLOOR P.O, ALAPPUZHA",02-08-2019,01-08-2024,10,31,8000
586,Kerala,Alappuzha,4 Star,With Alcohol,SAUGANDHIKA RESIDENCY,"Karapuram Residency,kanichukulangara,Cherthala,",09-07-2019,08-07-2024,14,31,8000
587,Kerala,Alappuzha,4 Star,With Alcohol,SREELAKSHMI RESIDENCY,"Nangiarkulangara,Haripad,",30-03-2022,29-03-2027,19,31,8000
588,Kerala,Alappuzha,4 Star,With Alcohol,HOTEL SURYA TOWERS,"SREELAKSHMI RESIDENCY, ELIPPAKKULAM, CHOONAD, VALLIKUNNAM P.O.,",26-12-2018,25-12-2023,19,31,8000
589,Kerala,Angamaly,4 Star,With Alcohol,Westway Hotel ( A Unit of Sams Property Developers and Hotels Pvt. Ltd.),"RAILWAY STATION ROAD, ANGAMALY, ERNAKULAM DISTRICT",31-12-2019,30-12-2024,36,31,8000
590,Kerala,Calicut,4 Star,With Alcohol,HOTEL SIDHARTHA (A UNIT OF DALE AND CARRINGTON INVESTMENT PVT LTD),"West Nadakkavu, Kozhikode.",17-08-2020,16-08-2025,61,31,8000
591,Kerala,Chalakudy,4 Star,With Alcohol,Kallely`s Park Inn,"CHALAKKUDY PO, RAILWAY STATION ROAD, TRICHUR",16-03-2021,15-03-2026,27,31,8000
592,Kerala,Chalakudy,4 Star,With Alcohol,Blue Waters Cherai ,"Main Road, Chalakudy,",05-12-2019,04-12-2024,13,31,8000
593,Kerala,CHERAI,4 Star,With Alcohol,HOTEL TRAVANCORE PALACE ,"Beach Road, Cherai ",07-12-2022,06-12-2027,25,31,8000
594,Kerala,Cherthala,4 Star,With Alcohol,The Mercy Luxury Business Hotel,"11,TH MILE, CHERTHALA P.O.",31-03-2022,30-03-2027,17,31,8000
595,Kerala,Ernakulam,4 Star,With Alcohol,Abaam Hotel,"M.G.Road, Ravipuram, Kochi",04-06-2020,03-06-2025,41,31,8000
596,Kerala,Ernakulam,4 Star,With Alcohol,CRB COCHIN PALACE,"opposite Vyttila Mobility Hub, Kaniampuzha road, Vyttila, Cochin",08-04-2021,07-04-2026,27,31,8000
597,Kerala,Ernakulam,4 Star,With Alcohol,GRAND HOTEL,"55-1833 A1, A2, A3, A4, K P VALLON ROAD, KADAVANTHRA",08-06-2020,07-06-2025,16,31,8000
598,Kerala,Ernakulam,4 Star,With Alcohol,HOTEL CEE CEE TOWER,"M.G.ROAD,ERNAKULAM",11-10-2019,10-10-2024,38,31,8000
